Driver Name,Driver Number,Skill Level, Nationality, F1 GP debut
Max Verstappen,1,20,Dutch,2015 Australian Grand Prix
Sergio Perez,11,19,Mexican,2011 Australian Grand Prix
Charles Leclerc,16,16,Monegasque,2018 Australian Grand Prix
Carlos Sainz,55,14,Spanish,2015 Australian Grand Prix
Lewis Hamiliton,44,18,British,2007 Australian Grand Prix
George Russel,63,13,British,2019 Australian Grand Prix
Pierre Gasly,10,10,French,2017 Malaysian Grand Prix
Esteban Ocon,31,9,French,2016 Belgian Grand Prix
Lando Norris,4,15,British,2019 Australian Grand Prix
Oscar Piastri,81,12,Australian,2023 Bahrain Grand Prix
Zhou Guanyu,24,3,Chinese,2022 Bahrain Grand Prix
Valtteri Bottas,77,6,Finnish,2013 Australian Grand Prix
Fernando Alonso,14,17,Spanish,2001 Australian Grand Prix
Lance Stroll,18,11,Canadian,2017 Australian Grand Prix
Kevin Magnussen,20,2,Danish,2014 Australian Grand Prix
Nico Hulkenberg,27,5,German,2010 Bahrain Grand Prix
Yuki Tsunoda,22,7,Japanese,2021 Bahrain Grand Prix
Daniel Ricciardo,3,4,Australian,2011 British Grand Prix
Logan Sargeant,2,1,American,2023 Bahrain Grand Prix
Alex Albon,23,8,Thai-British,2019 Australian GP
